ID,Gender/char,Department/char,Semester/int,CGPA/float,Performance/label
1,M,CSE,7,2.5,Average
2,M,CSE,1,2.6,Average
3,M,BBA,3,2.8,Average
4,M,CSE,6,2.7,Average
5,F,EEE,3,2.7,Average
6,F,BBA,8,3.0,Average
7,F,BBA,2,2.9,Average
8,F,EEE,4,2.6,Average
9,M,BBA,8,2.9,Average
10,M,EEE,3,2.5,Average
11,M,BBA,4,3.0,Average
12,F,EEE,4,2.8,Average
13,F,CSE,5,2.6,Average
14,F,EEE,1,2.7,Average
15,F,CSE,4,2.5,Average
16,M,EEE,1,2.7,Average
17,M,EEE,5,2.8,Average
18,M,CSE,7,2.8,Average
19,F,CSE,8,2.6,Average
20,M,EEE,8,2.9,Average
21,M,EEE,7,3.0,Average
22,F,BBA,1,3.0,Average
23,M,CSE,3,3.0,Average
24,F,EEE,8,2.6,Average
25,M,EEE,2,2.7,Average
26,M,BBA,8,2.9,Average
27,M,CSE,1,2.7,Average
28,F,EEE,4,2.9,Average
29,M,BBA,1,2.7,Average
30,F,BBA,5,2.9,Average
31,F,EEE,6,2.8,Average
32,F,BBA,5,2.8,Average
33,F,CSE,7,3.0,Average
34,F,CSE,6,2.7,Average
35,M,BBA,2,3.0,Average
36,M,CSE,5,2.7,Average
37,M,BBA,7,2.5,Average
38,M,EEE,7,2.5,Average
39,F,BBA,5,2.9,Average
40,M,BBA,4,2.6,Average
41,F,EEE,6,2.9,Average
42,F,CSE,2,2.9,Average
43,M,EEE,4,2.7,Average
44,M,BBA,6,2.6,Average
45,M,BBA,4,2.5,Average
46,F,EEE,2,3.0,Average
47,F,BBA,6,2.7,Average
48,M,BBA,4,2.7,Average
49,M,EEE,1,2.8,Average
50,F,BBA,8,2.9,Average
51,F,EEE,7,4.0,Excellent
52,M,EEE,7,3.9,Excellent
53,M,BBA,6,3.8,Excellent
54,M,EEE,3,4.0,Excellent
55,F,CSE,2,3.9,Excellent
56,F,CSE,8,3.5,Excellent
57,M,BBA,4,3.8,Excellent
58,F,BBA,6,3.9,Excellent
59,M,BBA,8,4.0,Excellent
60,M,EEE,5,3.9,Excellent
61,M,BBA,6,3.9,Excellent
62,M,CSE,2,3.5,Excellent
63,F,CSE,8,3.9,Excellent
64,F,EEE,2,4.0,Excellent
65,F,CSE,8,3.7,Excellent
66,F,EEE,6,4.0,Excellent
67,M,EEE,1,3.6,Excellent
68,F,EEE,7,3.9,Excellent
69,F,BBA,6,3.8,Excellent
70,M,CSE,7,3.5,Excellent
71,M,BBA,1,3.6,Excellent
72,M,BBA,6,3.7,Excellent
73,F,EEE,8,3.9,Excellent
74,M,EEE,7,3.8,Excellent
75,M,CSE,5,3.9,Excellent
76,F,CSE,1,3.6,Excellent
77,M,BBA,5,3.7,Excellent
78,F,BBA,8,3.6,Excellent
79,F,EEE,8,3.7,Excellent
80,M,CSE,2,3.8,Excellent
81,M,BBA,8,3.8,Excellent
82,F,EEE,1,3.9,Excellent
83,M,CSE,7,3.7,Excellent
84,M,BBA,4,3.6,Excellent
85,F,CSE,2,4.0,Excellent
86,M,EEE,2,3.6,Excellent
87,F,EEE,2,3.7,Excellent
88,M,CSE,5,3.9,Excellent
89,M,CSE,5,3.8,Excellent
90,M,CSE,7,3.8,Excellent
91,F,BBA,4,3.8,Excellent
92,M,EEE,5,3.8,Excellent
93,F,BBA,3,3.9,Excellent
94,F,BBA,1,3.7,Excellent
95,F,CSE,5,3.8,Excellent
96,M,CSE,2,3.8,Excellent
97,F,EEE,3,3.8,Excellent
98,M,BBA,8,3.0,Good
99,F,CSE,1,3.4,Good
100,M,EEE,7,3.3,Good
101,M,CSE,1,3.4,Good
102,M,CSE,5,3.2,Good
103,M,CSE,4,3.5,Good
104,M,EEE,7,3.3,Good
105,F,EEE,8,3.4,Good
106,F,CSE,7,3.5,Good
107,M,EEE,3,3.5,Good
108,F,EEE,6,3.2,Good
109,F,EEE,4,3.1,Good
110,M,CSE,2,3.1,Good
111,M,CSE,8,3.1,Good
112,M,BBA,2,3.2,Good
113,M,CSE,1,3.5,Good
114,M,EEE,7,3.5,Good
115,M,CSE,8,3.3,Good
116,F,BBA,2,3.5,Good
117,M,CSE,3,3.2,Good
118,M,BBA,4,3.0,Good
119,F,EEE,5,3.5,Good
120,M,EEE,3,3.0,Good
121,F,CSE,2,3.4,Good
122,M,EEE,6,3.4,Good
123,M,CSE,4,3.3,Good
124,F,CSE,4,3.2,Good
125,F,CSE,5,3.0,Good
126,M,BBA,4,3.4,Good
127,M,BBA,4,3.2,Good
128,M,CSE,6,3.4,Good
129,F,CSE,1,3.3,Good
130,M,BBA,6,3.4,Good
131,F,EEE,5,3.2,Good
132,M,CSE,5,3.1,Good
133,M,EEE,2,3.1,Good
134,M,CSE,6,3.1,Good
135,M,BBA,1,3.4,Good
136,M,BBA,1,3.5,Good
137,F,BBA,4,3.3,Good
138,F,CSE,4,3.3,Good
139,M,EEE,1,3.1,Good
140,F,BBA,6,3.4,Good
141,M,EEE,3,3.4,Good
142,F,EEE,1,3.1,Good
143,F,BBA,3,3.1,Good
144,M,CSE,3,3.3,Good
145,M,CSE,4,3.3,Good
146,F,BBA,5,2.1,Poor
147,M,EEE,7,2.4,Poor
148,F,EEE,3,2.5,Poor
149,M,EEE,1,2.1,Poor
150,F,CSE,5,2.3,Poor
151,F,CSE,4,2.2,Poor
152,M,BBA,2,2.4,Poor
153,M,CSE,6,2.3,Poor
154,F,CSE,7,2.2,Poor
155,F,CSE,1,2.1,Poor
156,F,CSE,1,2.2,Poor
157,F,BBA,4,2.5,Poor
158,F,EEE,3,2.5,Poor
159,M,CSE,6,2.3,Poor
160,M,BBA,3,2.5,Poor
161,F,CSE,4,2.4,Poor
162,M,BBA,8,2.2,Poor
163,F,CSE,5,2.3,Poor
164,F,CSE,3,2.1,Poor
165,F,CSE,8,2.2,Poor
166,M,EEE,1,2.0,Poor
167,F,CSE,5,2.3,Poor
168,F,CSE,6,2.1,Poor
169,M,CSE,6,2.1,Poor
170,F,CSE,8,2.5,Poor
171,F,BBA,3,2.2,Poor
172,F,EEE,5,2.1,Poor
173,F,CSE,5,2.4,Poor
174,F,EEE,1,2.2,Poor
175,F,BBA,3,2.5,Poor
176,F,CSE,6,2.2,Poor
177,M,BBA,7,2.4,Poor
178,M,EEE,1,2.1,Poor
179,F,BBA,2,2.1,Poor
180,M,EEE,3,2.5,Poor
181,F,BBA,5,2.5,Poor
182,M,CSE,7,2.3,Poor
183,F,EEE,4,2.5,Poor
184,F,BBA,7,2.3,Poor
185,F,EEE,3,2.1,Poor
186,M,EEE,5,2.1,Poor
187,F,CSE,4,2.4,Poor
188,F,CSE,7,2.1,Poor
189,F,EEE,4,2.0,Poor
190,F,CSE,3,2.4,Poor
191,M,CSE,6,2.2,Poor
192,F,EEE,6,2.2,Poor
193,M,CSE,6,2.5,Poor
194,F,CSE,1,2.1,Poor
195,F,BBA,6,2.1,Poor
